,qt_altura_material,qt_altura_material,qt_altura_material,qt_altura_material,diametro_material,diametro_material,diametro_material,diametro_material,qt_comprimento_material,qt_comprimento_material,qt_comprimento_material,qt_comprimento_material,qt_peso_bruto,qt_peso_bruto,qt_peso_bruto,qt_peso_bruto
26,166.12,5.6000000000000005,149.0,180.0,35.0,0.0,35.0,35.0,33.84,2.2854612955229263,30.0,40.0,112.10272,4.98332158738861,92.0,118.0
27,98.95833333333333,13.04333635188504,45.0,115.0,29.916666666666668,1.5298953265321544,25.0,35.0,46.916666666666664,1.4421200175184916,45.0,53.0,41.8575,8.97094113137572,12.04,59.0
28,152.42857142857142,7.39047005399844,145.0,166.0,50.0,0.0,50.0,50.0,49.57142857142857,1.133893419027682,47.0,50.0,158.96485714285714,15.380066660329883,142.4,176.652
29,156.0,0.0,156.0,156.0,50.0,0.0,50.0,50.0,78.0,0.0,78.0,78.0,176.16879999999998,1.8780381252786136,174.2,178.42
30,55.2,12.497999839974396,45.0,77.0,50.0,0.0,50.0,50.0,64.8,9.093954035511725,50.0,75.0,245.138,18.006921447043634,224.0,258.4
31,164.8,5.7820047515864585,160.0,183.0,36.5,2.350811729908134,35.0,40.0,53.35,2.3902213066443925,50.0,57.0,114.24839999999999,5.333981650946282,95.98,124.79
32,183.76470588235293,8.027526173771614,175.0,200.0,50.0,0.0,50.0,50.0,48.705882352941174,2.114376559483697,45.0,50.0,231.6194117647059,12.639968329958467,225.0,279.6
33,206.025,5.881250085152184,195.0,223.0,50.0,0.0,50.0,50.0,76.95,2.855045017382745,66.0,80.0,246.80360000000002,31.40589529894353,208.666,302.26
34,136.44,16.408818767154845,120.0,165.7,39.5,1.5811388300841898,35.0,40.0,60.3,2.5407785333546005,55.0,65.0,89.7576,16.454032664770455,71.4,118.32
35,178.57142857142858,8.223080178318078,164.0,184.0,35.0,0.0,35.0,35.0,34.285714285714285,1.8898223650461368,30.0,35.0,123.4557142857143,5.7548580554254585,113.7,128.0
36,131.44444444444446,10.829486496495482,112.0,150.0,19.666666666666668,2.0,19.0,25.0,45.333333333333336,4.847679857416329,43.0,58.0,35.648888888888884,6.3022008942203005,26.0,46.0
37,169.4888888888889,9.045916819820476,160.0,185.0,40.0,0.0,40.0,40.0,42.333333333333336,7.3824115301167,39.0,62.0,124.68955555555557,9.615601477691229,116.0,137.65
38,143.91666666666666,14.241158873511871,120.0,167.0,39.166666666666664,1.9462473604038064,35.0,40.0,38.666666666666664,2.22928171609085,35.0,40.0,109.07166666666666,14.403556273828121,70.4,118.0
39,128.5,19.60442127004348,105.0,153.0,50.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,109.6065,24.269731127476465,91.89,145.496
40,177.0,6.279217421667406,165.0,186.0,50.0,0.0,50.0,50.0,78.5,1.4142135623730945,76.0,80.0,216.7385,17.93300518995234,172.53,225.0
41,135.71428571428572,5.3452248382484875,130.0,140.0,32.0,3.7416573867739413,28.0,35.0,32.857142857142854,2.6726124191242437,30.0,35.0,70.60014285714286,14.0636860558031,55.373,82.0
42,187.46153846153845,5.516873882544121,175.0,191.0,50.0,0.0,50.0,50.0,49.53846153846154,1.126601424298215,47.0,50.0,220.9223846153846,2.6986954113195014,217.176,226.0
43,102.82352941176471,5.282736826484604,90.0,115.0,28.5,3.483728410247221,19.0,30.0,30.147058823529413,0.7439596331985207,28.0,33.0,36.82476470588235,5.158111846572045,22.8,43.0
44,102.04166666666667,19.58144455893111,40.0,120.0,39.791666666666664,1.0206207261596574,35.0,40.0,59.979166666666664,1.7224803063597285,55.0,62.0,69.50858333333333,15.026712602726107,61.0,128.24
45,211.72727272727272,1.7939291563999444,210.0,215.0,50.0,0.0,50.0,50.0,79.72727272727273,0.9045340337332901,77.0,80.0,272.6698181818182,18.08605406283073,220.3,287.54
46,178.0,0.0,178.0,178.0,30.0,0.0,30.0,30.0,45.0,0.0,45.0,45.0,75.4592,1.2193339165298411,73.57,76.698
47,178.35740072202165,4.052024600641319,168.0,195.0,50.0,0.0,50.0,50.0,49.855595667870034,1.2828633998169334,46.0,57.0,223.67224187725634,11.019584345509822,176.0,319.244
48,140.43589743589743,3.6620016944638873,131.0,150.0,35.256410256410255,1.1172793251547954,35.0,40.0,54.15384615384615,2.13416397459177,48.0,57.0,85.50384615384615,6.686561847775698,64.67,100.0
49,156.59649122807016,3.6638175305605873,150.0,170.0,39.98245614035088,0.13245323570650586,39.0,40.0,61.08771929824562,2.2699960805062602,54.0,72.0,125.93161403508772,4.454056585030849,109.6,140.0
50,131.2,6.2609903369994075,120.0,134.0,40.0,0.0,40.0,40.0,40.0,0.0,40.0,40.0,89.6,7.602631123499283,76.0,93.0
51,133.75,13.149778198382917,120.0,145.0,40.0,0.0,40.0,40.0,62.75,2.06155281280883,60.0,65.0,103.6275,15.768587708901942,89.0,118.0
52,184.609375,8.191951715962837,169.0,193.0,40.9375,3.2755406678389245,35.0,45.0,42.5,3.326659986633241,35.0,46.0,151.6959375,23.42408548045864,119.0,191.0
53,39.513999999999996,9.4796017262799,30.0,63.0,38.5,2.4152294576982394,35.0,40.0,144.087,17.161847899726105,130.0,170.0,102.53299999999999,8.63758460321968,92.0,112.0
54,153.33333333333334,4.119429204355497,145.0,160.0,25.166666666666668,1.7494587907710375,22.0,30.0,38.916666666666664,2.5746432527221854,35.0,43.0,54.304249999999996,4.277376811360397,42.7,57.4
55,239.0,10.392304845413264,227.0,245.0,50.0,0.0,50.0,50.0,56.333333333333336,6.027713773341709,50.0,62.0,240.70966666666666,13.726095669684554,224.883,249.36
56,163.0,7.348469228349534,156.0,180.0,25.625,1.7677669529663689,25.0,30.0,24.625,0.7440238091428447,23.0,25.0,59.832750000000004,7.002898007253855,56.0,77.0
57,131.33333333333334,18.036999011291574,114.0,150.0,36.666666666666664,2.88675134594813,35.0,40.0,131.0,18.520259177452136,113.0,150.0,80.304,31.516700144526556,61.23,116.682
58,49.333333333333336,2.081665999466132,47.0,51.0,50.0,0.0,50.0,50.0,180.66666666666666,3.7859388972001797,178.0,185.0,228.11666666666667,4.32437664101237,223.17,231.18
59,150.0,0.0,150.0,150.0,50.0,0.0,50.0,50.0,78.66666666666667,0.5773502691896247,78.0,79.0,172.44133333333335,4.712332897125731,167.0,175.162
60,173.25,18.962682651284688,148.0,191.0,50.0,0.0,50.0,50.0,48.75,2.4999999999999996,45.0,50.0,206.36325,22.9976545525118,172.872,222.403
61,192.5,14.433756729740638,180.0,205.0,50.0,0.0,50.0,50.0,78.0,0.0,78.0,78.0,250.0,28.867513459481295,225.0,275.0
62,167.0,8.426149773176355,155.0,188.0,40.0,0.0,40.0,40.0,54.370370370370374,4.524702694424736,45.0,62.0,152.28785185185185,29.301625936382266,131.31,287.49
63,105.33333333333333,4.725815626252609,100.0,109.0,28.333333333333332,2.886751345948128,25.0,30.0,46.333333333333336,7.023769168568493,39.0,53.0,39.461999999999996,4.379992237436044,36.0,44.386
64,111.89473684210526,9.030846459037722,97.0,130.0,28.263157894736842,3.1338104819145665,20.0,35.0,36.73684210526316,2.1770822344313334,35.0,41.0,41.105105263157895,9.278552003729757,12.0,61.31
